drive_id,name,path,md5,modified_time,size,timestamp,action
1avOh7pNPs9CvbIeBPFn0TjMMvNurJQ5P,shoulder_nema_with_gearbox.SLDASM,shoulder\assm\shoulder_nema_with_gearbox.SLDASM,0a8841cfa117a110f5d83c5a64d5cd35,1761778169.7246213,6784798,1761779359,upload_new
1DGqh_q7-0qx6p_eODMYAKCQLxPrbPXLF,elbow_nema_with_gearbox.SLDASM,elbow\assm\elbow_nema_with_gearbox.SLDASM,554f4530bc2fa4d4a61558de8270fb72,1761779233.0,6463319,1761779364,download_new
1vcGx_esm7cxPC_WyqeIvTzq4UmxBlWHZ,equations.txt,shoulder\equations\equations.txt,0fd09e4b0b5a4f378e5340b04700925b,1761777745.2295194,26,1761779537,upload_new
1q8Ns1yL_uqjVGvSY69Xbe9BDCtviZv2x,91290A242_Alloy Steel Socket Head Screw.SLDPRT,shoulder\parts\fastners\91290A242_Alloy Steel Socket Head Screw.SLDPRT,65188e63f216b253e294186739196802,1761779850.4554026,887064,1761779937,upload_new
1sMKwQwAjWihDQ-xnaabCHXhe5nIu8asO,nema_with_gearbox.SLDASM,shoulder\assm\nema_with_gearbox.SLDASM,9811b7d6f514836cb036d2a629455ad4,1761779917.7575321,6784950,1761779940,upload_new
1avOh7pNPs9CvbIeBPFn0TjMMvNurJQ5P,shoulder_nema_with_gearbox.SLDASM,shoulder\assm\shoulder_nema_with_gearbox.SLDASM,68947111a5451d537fd042d10b183329,1761779918.6076486,6739630,1761779940,upload_revision
,EG34-G10.STEP,elbow\parts\EG34-G10.STEP,ef4dd62a349485b1ea47f66ef56a083d,,2261575,1762028433,delete_local
,elbow_nema_with_gearbox.SLDASM,elbow\assm\elbow_nema_with_gearbox.SLDASM,554f4530bc2fa4d4a61558de8270fb72,,6463319,1762028433,delete_local
,nema_with_gearbox.SLDASM,elbow\assm\nema_with_gearbox.SLDASM,392cbd51bebeac79e9923bcbb6c50d82,,6461691,1762028433,delete_local
,34E1K-45.STEP,elbow\parts\34E1K-45.STEP,78eb911c8de84bc21544773f60d343d5,,7950001,1762028433,delete_local
,ST-M7.STEP,elbow\parts\ST-M7.STEP,f09737657a9cb00070d82b4627c9a9f4,,457450,1762028433,delete_local
1o4_6F2oilyHHcNBmYgyPmhJVleRdMzMO,nema_34_pin.SLDPRT,shoulder\parts\nema_34_pin.SLDPRT,dfdf2c82451360a1efd87d472d3dee4a,1762027341.2128773,62247,1762028442,upload_new
1X6t8KXaH5d9b86Wt68CQPpUdLaUGdYwl,nema_34_pin.SLDPRT,shoulder\assm\nema_34_pin.SLDPRT,a0ec57298ffba4273502a7c3fa3768f4,1762027330.146195,62602,1762028442,upload_new
1Y1-MKE9TU3UohpVKbuQAHQiUYE2I3FXT,shoulder_keyhole_prototype.SLDPRT,shoulder\assm\shoulder_keyhole_prototype.SLDPRT,8b36bb273496d2baebe0d188664911be,1762028327.5680702,77278,1762028442,upload_revision
1sMKwQwAjWihDQ-xnaabCHXhe5nIu8asO,nema_with_gearbox.SLDASM,shoulder\assm\nema_with_gearbox.SLDASM,ad916680ad5881e7fdc0ba7809d1950c,1762027355.2957125,6785606,1762028461,upload_revision
1lywkopIuN2F_vbRQ-cNIXgjoNXCGBxrC,elbow_cam_joint.SLDPRT,elbow\parts\elbow_cam_joint.SLDPRT,6ceaf380a56cc7598abfa6d311ddd486,1762036069.7596974,85084,1762037564,upload_new
1ObaxUDNV_gmCYpYgcMIPGZZguIuCwTDF,elbow_key_extender.SLDPRT,elbow\parts\elbow_key_extender.SLDPRT,9566eb5a3b518a47f75bac4cb4199ae5,1762036921.8300056,87234,1762037564,upload_new
1EpvLQ8xRs0BQWpkQZiqmobe7brZe3kXH,nema_bracket.SLDPRT,elbow\parts\nema_bracket.SLDPRT,cd0ed7130cc1a188ba0516b07854b61e,1762030117.5174499,303735,1762037564,upload_new
1Ud41RkYDb60M2wOfFJim_xwlqHnGyvqg,elbow_nema_gearbox.SLDASM,elbow\parts\elbow_nema_gearbox.SLDASM,f9083219ac779eab8bde10fd7bdc0423,1762032864.5690596,1814312,1762037567,upload_new
1bC6BXg26W423fAuK95lxSB2va9VN9j-j,nema_bracket.SLDPRT,shoulder\parts\nema_bracket.SLDPRT,cd0ed7130cc1a188ba0516b07854b61e,1762030117.5174499,303735,1762037567,upload_new
1ljALZpeaI3wuxc42d-aHc2i6snIcgZ1N,nema_bracket.STEP,shoulder\parts\nema_bracket.STEP,f09737657a9cb00070d82b4627c9a9f4,1762029815.3761592,457450,1762037568,upload_new
1GawEdrHm10cKXlyXYkXIMPr0oM_eqFTm,elbow_nema_gearbox.STEP,elbow\parts\elbow_nema_gearbox.STEP,ef4dd62a349485b1ea47f66ef56a083d,1762032799.398843,2261575,1762037568,upload_new
1X6t8KXaH5d9b86Wt68CQPpUdLaUGdYwl,nema_34_pin.SLDPRT,shoulder\assm\nema_34_pin.SLDPRT,a0ec57298ffba4273502a7c3fa3768f4,,62602,1762037569,delete_cloud
1Y1-MKE9TU3UohpVKbuQAHQiUYE2I3FXT,shoulder_keyhole_prototype.SLDPRT,shoulder\assm\shoulder_keyhole_prototype.SLDPRT,7348ec67f4e934d94b52b432d9e3f17c,1762037205.1998866,94957,1762037570,upload_revision
1waHCWqjiH5sf4QSPhBU7gX1gSgiBQKYI,tube.SLDPRT,shoulder\assm\tube.SLDPRT,c93d7dd3280db9e823d397d325127f4a,1762032353.7679598,113159,1762037571,upload_revision
1JrrjQOZS3cURGxBReFqRFhMCWqg0vYTY,elbow_nema34_4.5.SLDPRT,elbow\parts\elbow_nema34_4.5.SLDPRT,367c3c543f36f05aeecf00d235353d57,1762032497.3696363,4558469,1762037573,upload_new
1kh7X5mgrMTT4QfcPANItsEo8COAE-Ndm,elbow_nema_gearbox_bracket.SLDASM,elbow\assm\elbow_nema_gearbox_bracket.SLDASM,11591101c2533dab3a0955469dc5b1fb,1762037284.7097688,5291775,1762037574,upload_new
1sMKwQwAjWihDQ-xnaabCHXhe5nIu8asO,nema_with_gearbox.SLDASM,shoulder\assm\nema_with_gearbox.SLDASM,32d4198f4b2bcb96d3377d4642c6e6c7,1762031055.3478436,6934936,1762037581,upload_revision
1YOLCjC7plZonVqY9itOP1Tyhrb4QIDAu,base_shoulder_elbow.SLDASM,elbow\base_shoulder_elbow.SLDASM,8bbe98ffa5d60efd33ad230a8c76a727,1762037536.0166519,10611486,1762037584,upload_new
1ltYiU91th2qxbUxa2MoO2r07kTTi6fIy,elbow_bearing_mount.SLDPRT,elbow\parts\elbow_bearing_mount.SLDPRT,0abaff3739bc0f776f1f495fb210572f,1762381543.010489,90408,1762381580,upload_new
1ObaxUDNV_gmCYpYgcMIPGZZguIuCwTDF,elbow_key_extender.SLDPRT,elbow\parts\elbow_key_extender.SLDPRT,79b0c1c46a73e5b89a82a0341f475230,1762381547.1668334,88073,1762381580,upload_revision
1Ud41RkYDb60M2wOfFJim_xwlqHnGyvqg,elbow_nema_gearbox.SLDASM,elbow\parts\elbow_nema_gearbox.SLDASM,3d87c47062f2dd0fd45d4009b09232b8,1762381554.510701,1816433,1762381581,upload_revision
1kh7X5mgrMTT4QfcPANItsEo8COAE-Ndm,elbow_nema_gearbox_bracket.SLDASM,elbow\assm\elbow_nema_gearbox_bracket.SLDASM,4266baa5a3df8ae47846a837154fb110,1762381554.8033242,5294807,1762381583,upload_revision
1YOLCjC7plZonVqY9itOP1Tyhrb4QIDAu,base_shoulder_elbow.SLDASM,elbow\base_shoulder_elbow.SLDASM,67585fc9eb6b2d00704e19e1d27b4422,1762381555.6980972,10135998,1762381585,upload_revision
1avOh7pNPs9CvbIeBPFn0TjMMvNurJQ5P,shoulder_nema_with_gearbox.SLDASM,shoulder\assm\shoulder_nema_with_gearbox.SLDASM,fbb1e0e59e1a39225d801143cb220f94,1762381554.0731766,6901668,1762381601,upload_unknown
1rRBPzPcd0ntNDs0cvGp3iL217tFIzdGz,New Text Document.txt,components\claw\V1.0\New Text Document.txt,d41d8cd98f00b204e9800998ecf8427e,1762386255.0,0,1762386376,download_new
14_LtJeshYSMU3Qfv3eKbl767lPUyLnk3,New Text Document.txt,legacy\New Text Document.txt,d41d8cd98f00b204e9800998ecf8427e,1762386255.0,0,1762386376,download_new
1I8NA5tZ3sebWe-zZzB_265epjwAaQqDN,New Text Document.txt,components\shoulder\V1.0\New Text Document.txt,d41d8cd98f00b204e9800998ecf8427e,1762386255.0,0,1762386376,download_new
1EBjbgYF9VLrEM8ptO928dGrZ_8pHvPAX,New Text Document.txt,COTS\New Text Document.txt,d41d8cd98f00b204e9800998ecf8427e,1762386255.0,0,1762386376,download_new
1bJzpjG8Q5sodGVfO-dzTksPQdJPRx0Re,New Text Document.txt,components\elbow\V1.0\New Text Document.txt,d41d8cd98f00b204e9800998ecf8427e,1762386255.0,0,1762386376,download_new
1sD87RYhZm0QRWZ7n-mc08ruamHKQFo4e,New Text Document.txt,master\New Text Document.txt,d41d8cd98f00b204e9800998ecf8427e,1762386255.0,0,1762386376,download_new
1UiYlzz8V2XTPmjxh0AIVJNIw_qF-42a7,nema_bracket.SLDPRT,COTS\nema_bracket.SLDPRT,cd0ed7130cc1a188ba0516b07854b61e,1762030117.5174499,303735,1762637212,upload_new
1Ur4KjmBJt6wYEHP0blE-YlorrFONt234,parts_name.txt,COTS\parts_name.txt,583f6aaac097d0f137427306c01a986a,1762386648.877905,45,1762637212,upload_new
1yMOd2x-uoFuGKQBwd8015F1tzl-MPh4S,91290A242_Alloy Steel Socket Head Screw.SLDPRT,COTS\fastners\91290A242_Alloy Steel Socket Head Screw.SLDPRT,65188e63f216b253e294186739196802,1761779850.4554026,887064,1762637213,upload_new
1gPJRkpkkkG3VH57fzy6fkiwlTnRuapVI,EG34-G10.STEP,COTS\EG34-G10.STEP,ef4dd62a349485b1ea47f66ef56a083d,1761427232.05609,2261575,1762637215,upload_new
1kXb6WHID27Sl8v_4G1CLJLTQM86cz0l0,34E1K-45.STEP,COTS\34E1K-45.STEP,78eb911c8de84bc21544773f60d343d5,1762032437.2088861,7950001,1762637220,upload_new
1DQFAdxqV93I7ntw936nZNWgRxs91FCj9,34E1K-120.STEP,COTS\34E1K-120.STEP,ed9cf37dc69af0bac7a0e1177fdeea0f,1761426213.3682978,7980467,1762637221,upload_new
1TEGgl0QDmmNmU3_oTg26pKCRPMFt0G7z,SpokeLong.SLDPRT,components\claw\V1.0\SpokeLong.SLDPRT,d06aed0bdb1afe81410adb0b18222292,1762395204.0,128406,1762637236,download_new
12GmRDm89A0eKQO0pck3H4dmuY0HEnfwU,TorqueShaft.SLDPRT,components\claw\V1.0\TorqueShaft.SLDPRT,28e1588f9cc72f2a951a5db69ac8ea60,1762395204.0,130087,1762637236,download_new
1DAAYd8pD4PC17o6gYeDSQi1BCRIPznke,SpokeShort.SLDPRT,components\claw\V1.0\SpokeShort.SLDPRT,5a2204296d7c313cb9d6b5c335014d0c,1762395204.0,130961,1762637236,download_new
1Xq42pVA2bziqNzyzXs6eQj5Lz37JZBAP,CornellClawSketch.SLDPRT,components\claw\V1.0\CornellClawSketch.SLDPRT,4cb11f8a6ff4fe1325befb5a40b6946f,1762395206.0,177333,1762637236,download_new
1Ts2kF6hmKYYbuoiY0sazxoUNcYRFwtW4,NEO550MiniMotor.SLDPRT,COTS\NEO550MiniMotor.SLDPRT,5388b3e7790943370e0ad1dddc014f4e,1762395204.0,801423,1762637236,download_new
1LYy9sXI9wBMMJAPDGluceKkGyPFWrDEm,GrabberBlock.SLDPRT,components\claw\V1.0\GrabberBlock.SLDPRT,1a56f37d4f085de925d363f9248e9045,1762395204.0,143695,1762637236,download_new
1ORf5FzjVa_bsdOjNRGSssczEu_r4-Xla,6383K227_Ball Bearing.step.SLDPRT,COTS\6383K227_Ball Bearing.step.SLDPRT,1d1996a10fdc6ac8a609e0c5941d3675,1762395205.0,1624111,1762637236,download_new
1EUtLR9zuCS19QBDme6oUmXTxmo20fSlt,CornellClawAssem.SLDASM,components\claw\V1.0\CornellClawAssem.SLDASM,957b525e3e34c57fa87dcb946e71c2e3,1762395205.0,2144288,1762637237,download_new
1sQVdxOCI6Mnjb0UjHhn9Mibc0Lu4fOxu,WCP-0739.SLDPRT,COTS\WCP-0739.SLDPRT,c2b8d0b16410c27938f71f7c270b1d44,1762395204.0,334069,1762637237,download_new
17FO6Bb93VSVOGtq6rZLlTAm-hnYzUHC1,15TGear3DThinP.STL,legacy\old claw\15TGear3DThinP.STL,7b5775a5e325ea27e801e0dd42691688,1762387195.0,92984,1762637237,download_new
1xPeOY6lPp_Nqfvl-Wc6VNcSFbdz9VLLk,15TGear3DP.STL,legacy\old claw\15TGear3DP.STL,1af553a1f7156aa18fd6355e1462bf76,1762387195.0,213384,1762637237,download_new
1_-mE5KDvevlhmSUcguDoaw658es9ch2P,2664N22_Metal Gear - 20 Degree Pressure Angle.SLDPRT,legacy\old claw\2664N22_Metal Gear - 20 Degree Pressure Angle.SLDPRT,e879f560ec7980707bbab7328762b2f9,1762387196.0,506811,1762637237,download_new
1zDx1KfYrBr9hGS-tnId_Md1DB51qUBPq,2664N26_Metal Gear - 20 Degree Pressure Angle (2).SLDPRT,legacy\old claw\2664N26_Metal Gear - 20 Degree Pressure Angle (2).SLDPRT,dfa3a23e5238ad8670c898627c2f96fb,1762387196.0,657305,1762637238,download_new
1B5e6D-lxmuM5XCGtep4yM3FOSzpsENBo,2664N26_Metal Gear - 20 Degree Pressure Angle.SLDPRT,legacy\old claw\2664N26_Metal Gear - 20 Degree Pressure Angle.SLDPRT,a4ccd57bf8ff8e05adb616aff9f6069b,1762387195.0,660859,1762637238,download_new
1px89xnfTca03d6vFU_iGolJIuI7v4q4N,45TGear3DP.STL,legacy\old claw\45TGear3DP.STL,0f13c2d68f09cd4fc9b381779a2566be,1762387195.0,308884,1762637238,download_new
1yXaDnytXAifTxKxq_FeKzY5WmxIGKlw0,WCP-0747.SLDPRT,COTS\WCP-0747.SLDPRT,40d4964a64898ac2911f173b93e4d8fc,1762395206.0,644805,1762637238,download_new
1dJW8krWmiFwyUdRT71cyvz0qFQi6AIxJ,45TGear3DPThin.STL,legacy\old claw\45TGear3DPThin.STL,c075419fde948e04d2d9199831a70f54,1762387195.0,213284,1762637239,download_new
1r8ejVLxztDMivSQSaA6ArHwgSJNYycXO,90967A175_External Retaining Ring.SLDPRT,legacy\old claw\90967A175_External Retaining Ring.SLDPRT,7148c688bb46ec70d4dc6ca7f88d62e9,1762387197.0,287569,1762637239,download_new
17An3Cg9vpB3QOQ0JC3p9RiVs5v7vadnE,BearingConstraintPlateGearbox.SLDPRT,legacy\old claw\BearingConstraintPlateGearbox.SLDPRT,9c10c11983b14d8cf3fd7b24d57f26b0,1762387197.0,196678,1762637239,download_new
1lD-QVkmX_k44GpeMbmTjqc2cF2Mlh85j,5905K75_Needle-Roller Bearing.SLDPRT,legacy\old claw\5905K75_Needle-Roller Bearing.SLDPRT,9643cc3a6240c19de88bdccf34c716d1,1762387197.0,263520,1762637239,download_new
1-yTO0vmTrFLekncfkv5jx4sBhp1_ZeRr,Bottom Bearing Constraint.SLDPRT,legacy\old claw\Bottom Bearing Constraint.SLDPRT,ca25d4c594f4b4a94d518b6f0706f955,1762387197.0,225211,1762637239,download_new
1d25dttwBwYYWavhuq5FbjdmJWvoFdTMJ,BearingConstraintPlateGearbox3DP.STL,legacy\old claw\BearingConstraintPlateGearbox3DP.STL,f254700dfdbe699309ccd81ba63fddb2,1762387197.0,39484,1762637239,download_new
1Y7TI3iGV94S2ol12rsqJ3t8_yxDfpZri,Camera Mount without Camera.STL,legacy\old claw\Camera Mount without Camera.STL,050e31a9a60c19264623d5383955a0ea,1762387197.0,40284,1762637240,download_new
11yiVQ8dHVdwUxmfkQzfkpIwifiMjphok,Bottom Bearing Constraint.STL,legacy\old claw\Bottom Bearing Constraint.STL,28fab655228f712feab4726eed8f133d,1762387197.0,48684,1762637240,download_new
1AwPJ2dpUrmpaIO5PmGSKzO2S4UPDAREc,Camera Mount without Camera.SLDPRT,legacy\old claw\Camera Mount without Camera.SLDPRT,cd9902bed49bb75e929a977195c16a36,1762387197.0,184799,1762637240,download_new
1U92mQ0CzB-vCn7n2iGWwcXc-kC_qzweM,Claw Drive Shaft.pdf,legacy\old claw\Claw Drive Shaft.pdf,af45fe565bc2840ab3e293dc4abf9682,1762387199.0,35885,1762637241,download_new
1Oifn32JleutR0QoAc_iKpw0vPj_j-oyP,Claw Drive Shaft.SLDDRW,legacy\old claw\Claw Drive Shaft.SLDDRW,878d958de67d6f39828ea73034d9ce18,1762387199.0,132504,1762637241,download_new
1gUkUTa7XvGpMH_VziDuMLlmeWuEaG9mr,Camera Mount.SLDPRT,legacy\old claw\Camera Mount.SLDPRT,d2aebeac64e88f4020050446675c910b,1762387198.0,199288,1762637241,download_new
1-qk0K82JqrMHo-WTw_1JyZOvR70CNnFm,Claw Assembly V2.SLDASM,legacy\old claw\Claw Assembly V2.SLDASM,e356671b3bfc13dd1a4ab9ba7d919de4,1762387200.0,2843949,1762637241,download_new
1Rv6pKvlPrOkGIZbzwWHa2p2SGruu11A0,Claw Assembly1.SLDASM,legacy\old claw\Claw Assembly1.SLDASM,5c741d27e01692b054b636e05086635f,1762387202.0,9043957,1762637241,download_new
1DDF5i4cev4LW9a-Bls__9n6Ye7XyCfYU,Claw Master Model.SLDPRT,legacy\old claw\Claw Master Model.SLDPRT,e402c1215ed415e114645b3bde3ca988,1762387199.0,115907,1762637241,download_new
1LzeSOzCNP5lcBi-EwXtiCIr94Zk7nryg,Claw Drive Shaft.SLDPRT,legacy\old claw\Claw Drive Shaft.SLDPRT,3a5d80e5c8c73472b63a0e8d4b17ce9f,1762387199.0,237510,1762637242,download_new
1bdC31QkAoth-iAc2tFGFhFaAh0rDgnPO,Claw Mirror.SLDPRT,legacy\old claw\Claw Mirror.SLDPRT,2d4c8f26ab54b0377b3999199dc4b3cc,1762387199.0,148240,1762637242,download_new
1QEPwMdXWnAsPrciWX8LJncdXhIuTi-Iu,Claw Plate Standoff.STEP,legacy\old claw\Claw Plate Standoff.STEP,47ec5443a3908dec69eec1a02a7445e1,1762387201.0,18547,1762637242,download_new
1UIr_4WscmAu5hDnYI05-fZ4OvOSDbwju,Claw Plate NO HOLES.SLDPRT,legacy\old claw\Claw Plate NO HOLES.SLDPRT,8c556b5ddf84f13649ce1db3ab06119d,1762387200.0,190183,1762637242,download_new
18IRAaRVyJc2y1RpYat4kLhlLwiT37_X6,Claw Plate Standoff.SLDPRT,legacy\old claw\Claw Plate Standoff.SLDPRT,07aabfee20b9d990b1aa2634acc66efe,1762387201.0,82296,1762637242,download_new
1vVN7uQnLGVIABNlDcLwYeNttl4xqUSdL,Claw Plate.STEP,legacy\old claw\Claw Plate.STEP,a2b439d4547b5f3af80de2cf9827407c,1762387201.0,87721,1762637243,download_new
14B4-moCqBxNA1RYrb51wFk3OrIGDXT3V,Claw Plate V2.STEP,legacy\old claw\Claw Plate V2.STEP,20ba5d2c733648755ae9f137acfe7e4b,1762387201.0,154832,1762637243,download_new
1R1HlOxUqY43ywB5TTrH2A9fWRzplKNlE,Claw Plate.SLDPRT,legacy\old claw\Claw Plate.SLDPRT,fb17ea9be59dba9e8c2b63c2d3b430b5,1762387201.0,187774,1762637243,download_new
1M_aOSt1ZdSLI8zxHcF-Y7b2zCs5gg4P2,Claw PlateHOLEDFORWIRE.STEP,legacy\old claw\Claw PlateHOLEDFORWIRE.STEP,517a4f9ee0a6b8394309d818d5eefbbc,1762387202.0,108089,1762637243,download_new
1u2HPjlzNC017jmWk1koYMaDX889XnRIt,Claw Plates V3 3DP.STL,legacy\old claw\Claw Plates V3 3DP.STL,6724fbc63e0c0c44aa70053868ef69f1,1762387202.0,197184,1762637243,download_new
1VEs6bGj_HA7Fi3JFXnt7N9FpWYJGcp4K,Claw Spacer V2 3DP.STL,legacy\old claw\Claw Spacer V2 3DP.STL,d7a95cf3c461f404dd8212d5115a2841,1762387202.0,110084,1762637243,download_new
1wUrhATrCBuRSoEYGcZeqgE9ANjOVCNR6,Claw Spacer 3DP.STL,legacy\old claw\Claw Spacer 3DP.STL,5216b489d4c95b83741e645cd29872a4,1762387202.0,100684,1762637244,download_new
1T03mUDt4ZVj_iIUMyE6chxTOcUVZkA42,Claw Top Bottom Side Plates & Standoffs V2.SLDPRT,legacy\old claw\Claw Top Bottom Side Plates & Standoffs V2.SLDPRT,bbfd72e4a0b1fb43287f351e4e116fd5,1762387203.0,321387,1762637244,download_new
1Zymbk0pKJDR2ZTFRsd6luUvU3sIBvH07,Claw Top Bottom Side Plates & Standoffs.SLDPRT,legacy\old claw\Claw Top Bottom Side Plates & Standoffs.SLDPRT,04c1fb8582b0bb9a0cc5d96ed9df9b36,1762387203.0,328349,1762637244,download_new
1h3fzhCZ0Tw_0daNX3Te-zzUKvwKtxE5d,Claw.SLDPRT,legacy\old claw\Claw.SLDPRT,b12cab67adbb07636e3cbc5676cc1e2f,1762387203.0,143158,1762637244,download_new
16Sueh7_Ac0mByZJDc4-H3KrEjn2Nb993,Claw.STEP,legacy\old claw\Claw.STEP,9ee26b9137c026ace0121ffd22c9c3f5,1762387204.0,51400,1762637244,download_new
1xK0k49S9OcKIsFAl-js9khry0g8qhsoI,Coupler.SLDASM,legacy\old claw\Coupler.SLDASM,d6303829314fb38afc20af33594d6ee9,1762387205.0,2296146,1762637245,download_new
1Nn_pdbiwTA9RWYAtrlNpH4i1SoCnGc0N,Claw Top Bottom Side Plates & Standoffs without bottom guard plate.SLDPRT,legacy\old claw\Claw Top Bottom Side Plates & Standoffs without bottom guard plate.SLDPRT,75fbfb48e9ca7bbcee14b8894ec17079,1762387203.0,287240,1762637245,download_new
1LcAilBJMUIEoIPh3GQznyKPXjDTWVCNx,Final Claw Plates 3DP V4.STL,legacy\old claw\Final Claw Plates 3DP V4.STL,aab1aab30c5abf08163dea14b9a6d807,1762387205.0,233484,1762637245,download_new
190iENPveBUF6E7HSNczlhspIjZ2AqZ6t,DBoreConnectorPlate.SLDPRT,legacy\old claw\DBoreConnectorPlate.SLDPRT,c132199c29e9aebd21e8c928bfb9b682,1762387204.0,99167,1762637245,download_new
15F8s1lc6Y2Vgdu_wm5zSnu4JY0CoE707,Final Claw Plates 3DP.STL,legacy\old claw\Final Claw Plates 3DP.STL,c8490f367c6c148b67d823bd477043bf,1762387205.0,233484,1762637246,download_new
1oVV_-C8tgYZfP5SfthQVXmvI0lhY-SC9,Front Plate.SLDPRT,legacy\old claw\Front Plate.SLDPRT,a1ff76750d87bee60b8f301812694b22,1762387205.0,127830,1762637246,download_new
1mzVZVz9CrkWjodbHIsY-2gDdoe3oR4FS,GEAR.SLDPRT,legacy\old claw\GEAR.SLDPRT,b8a19a5a9a392bc83e89d9058b8fc2fc,1762387205.0,1210648,1762637246,download_new
1B5boJjDMSbH5W6CL_ZE_3vZP5nnF5Zjy,Coupler.STEP,legacy\old claw\Coupler.STEP,dd0b8cb91ec25560af95cfc8218d84a8,1762387207.0,7427566,1762637246,download_new
1syqDndkLDCODoU5xmKGeABNNqFwnidcy,Gearbox Standoff.SLDPRT,legacy\old claw\Gearbox Standoff.SLDPRT,971c1847ba25a09e393dc6bd17b9732b,1762387206.0,46485,1762637246,download_new
1zyhRoLC4AfuyvdFWfuG9Cq1YJzRx7Zag,GearboxPlate.SLDPRT,legacy\old claw\GearboxPlate.SLDPRT,66e58fc32cf8e860cb0197c5d3f154bd,1762387207.0,285614,1762637247,download_new
1WUtU5IsXmiShlXjeTkpEEga2tWHJ6myR,GearboxAssembly.SLDASM,legacy\old claw\GearboxAssembly.SLDASM,5cf9b3464c6223375c603b488823828d,1762387207.0,1539096,1762637247,download_new
1JF5-8NhUS78mEEmkUe-gcgBOB79H1lRT,GEAR.STEP,legacy\old claw\GEAR.STEP,d9b637ddbb6236484e0decd3cd7a2e81,1762387207.0,2992733,1762637247,download_new
1BXWc6bbaTRrTd1W8HlBytCrzxAJciUV9,GearboxPlateNonMotorSide.SLDPRT,legacy\old claw\GearboxPlateNonMotorSide.SLDPRT,960dadb5b2da8d08c944cb495e33520b,1762387207.0,97588,1762637247,download_new
1Z5wqNrbZL5dZrNYyWb-3MH51p1h3AiOq,GearboxPlates3DP.STL,legacy\old claw\GearboxPlates3DP.STL,30eb0e5c476c6a95ef438fc465b5ad32,1762387207.0,224984,1762637247,download_new
16En47CJA5Ma1TJS2K2YRncO0Cv_w9_DY,GearboxSpace4r.SLDPRT,legacy\old claw\GearboxSpace4r.SLDPRT,5a0ec8fbace7fd1d6b82beb22405ee38,1762387208.0,88353,1762637247,download_new
1z7APm4ieveMwK9EG0Y51OCazP22CxOQY,GearboxPlates3DPV2.STL,legacy\old claw\GearboxPlates3DPV2.STL,39350b6b8203ba93bee8fd8e46b36bd3,1762387207.0,310084,1762637248,download_new
1fYZB62EujzB-8XiT7Fh7NJh7WCxaNfLB,GearboxSpacer3DPThick.STL,legacy\old claw\GearboxSpacer3DPThick.STL,c89b0b3cbc8877f8d1f8e52cf6eb1203,1762387208.0,21284,1762637248,download_new
1W1Ag1OiDVGsbeGnsai_yfti9M0Bn2RzG,GearboxSpaceer3DP.STL,legacy\old claw\GearboxSpaceer3DP.STL,84b726c1e0384786cfdcf4e409ad7717,1762387208.0,21684,1762637248,download_new
17Hp0Fm9ANEazTcCWYkqVdX3iS6xHlEVA,L-Bracket.SLDPRT,legacy\old claw\L-Bracket.SLDPRT,16fc927e2cfa56d5bc1de3eaf1e99df7,1762387209.0,42938,1762637248,download_new
1LTWjjang1uua6M9KmQBkZRJ3NL1Ca0mW,GearboxSpacerThicker.SLDPRT,legacy\old claw\GearboxSpacerThicker.SLDPRT,fc1964b244e5b9511b0452126a31addc,1762387209.0,90999,1762637249,download_new
13-z1UST9kd3jk87ZvwdJqZWPsMr78TzQ,GearboxSpacer3DPV2.STL,legacy\old claw\GearboxSpacer3DPV2.STL,30e5c279ad9148f80548b0cd9847527e,1762387209.0,21684,1762637249,download_new
11K2UpNZmLGR5TCDYo0eLA5oupIjdndrU,New Claw 3DP.STL,legacy\old claw\New Claw 3DP.STL,1688f18f0849f096c7d2940c9e3c9690,1762387210.0,28284,1762637249,download_new
1CJ8itP673U8LtaubsWJ8IVpklleqTGJw,New Claw 3DP V2.STL,legacy\old claw\New Claw 3DP V2.STL,ca16b11d69642afd38e64a6f6712da3a,1762387210.0,28284,1762637249,download_new
1AOByPApCrWgfwUc-k7_xcSaNzOJp9RN6,LBRACKET.SLDPRT,legacy\old claw\LBRACKET.SLDPRT,e17767bd59ef3fda712b1f4024ca8924,1762387209.0,132626,1762637249,download_new
1vFhBT4mn8LvnPQGaXPHLE2MCMhBXVSA8,Motor Casing.SLDPRT,legacy\old claw\Motor Casing.SLDPRT,5d33909f64f3648fdea0f08fe4db04f7,1762387210.0,313920,1762637249,download_new
1eCArMZubqw-JXWkx2bGyCjUcGhosjGWs,Motor Block.SLDBLK,legacy\old claw\Motor Block.SLDBLK,20a2eeaa00a4c921a76de80f4caf3939,1762387209.0,29365,1762637249,download_new
1mdabcWRGTt-JtR9QG5sv0gsEu3BuDnNn,New Claw Mirror 3DP V2.STL,legacy\old claw\New Claw Mirror 3DP V2.STL,e110d81367b4370777509b4f28789719,1762387210.0,28284,1762637249,download_new
1B-GUOnPS8YVIFHreAgebXdhDUQW03lhA,New Claw Mirror 3DP.STL,legacy\old claw\New Claw Mirror 3DP.STL,298f6ad4ce567ffe5dc4a1165e1e4673,1762387210.0,28284,1762637250,download_new
1lT31dfPnGZ_SFBTkw7twOnfpul8UGUw5,New Claw Plates 3DP.STL,legacy\old claw\New Claw Plates 3DP.STL,2c3544fe3a8c0ce8603540e9a8994bf8,1762387211.0,207084,1762637250,download_new
